Source,Target,Type,Id,Label,timeset,Weight
@DMartins56,@THEsaragilbert,Directed,11741,,,1
@ZORO1776,@ZORO1776,Directed,11742,,,1
@ZORO1776,@LauraLoomer,Directed,11743,,,1
@ZORO1776,@therealroseanne,Directed,11744,,,1
@DocJohnson02,@therealroseanne,Directed,11745,,,1
@TweetsFlyinHigh,@THEsaragilbert,Directed,11746,,,1
@scamberrose,@scamberrose,Directed,11747,,,1
@midtownNY,@midtownNY,Directed,11748,,,1
@stephencbishop,@stephencbishop,Directed,11749,,,1
@Lisa721127,@Lisa721127,Directed,11750,,,1
@Lisa721127,@therealroseanne,Directed,11751,,,1
@Kali_Feline,@therealroseanne,Directed,11752,,,1
@BMan_777,@BMan_777,Directed,11753,,,1
@BMan_777,@USAHotLips,Directed,11754,,,1
@BMan_777,@ABC,Directed,11755,,,1
@BMan_777,@therealroseanne,Directed,11756,,,1
@BMan_777,@ArizonaKayte,Directed,11757,,,1
@BMan_777,@carrieksada_,Directed,11758,,,1
@BMan_777,@KatTheHammer1,Directed,11759,,,1
@BMan_777,@kwilli1046,Directed,11760,,,1
@BMan_777,@DonnaWR8,Directed,11761,,,1
@BMan_777,@RuthieRedSox,Directed,11762,,,1
@BMan_777,@KamVTV,Directed,11763,,,1
@BMan_777,@gri,Directed,11764,,,1
@WEtchason,@WEtchason,Directed,11765,,,1
@monarchIII,@monarchIII,Directed,11766,,,1
@monarchIII,@FoxNews,Directed,11767,,,1
@StephanieJarr11,@therealroseanne,Directed,11768,,,1
@gregbradyTO,@gregbradyTO,Directed,11769,,,1
@AlanEurotrash,@FelixTheIII,Directed,11770,,,1
@AlanEurotrash,@slipcases,Directed,11771,,,1
@AlanEurotrash,@DebraMessing,Directed,11772,,,1
@AlanEurotrash,@DisneyStudios,Directed,11773,,,1
@AlanEurotrash,@therealroseanne,Directed,11774,,,1
@AlanEurotrash,@ABCNetwork,Directed,11775,,,1
@tcmilbert,@TrumpGirlStrong,Directed,11776,,,1
@tcmilbert,@therealroseanne,Directed,11777,,,1
@SaCDav,@SaCDav,Directed,11778,,,1
@Starlesskys,@margiemurd,Directed,11779,,,1
@Dave_von_Ebers,@Dave_von_Ebers,Directed,11780,,,1
@Crawdaddy26250,@ClayTravis,Directed,11781,,,1
@Crawdaddy26250,@KeithOlbermann,Directed,11782,,,1
@Crawdaddy26250,@realDonaldTrump,Directed,11783,,,1
@Crawdaddy26250,@espn,Directed,11784,,,1
@Crawdaddy26250,@therealroseanne,Directed,11785,,,1
@greensteel23,@KayaJones,Directed,11786,,,1
@greensteel23,@ABCNetwork,Directed,11787,,,1
@greensteel23,@jimmykimmel,Directed,11788,,,1
@greensteel23,@FLOTUS,Directed,11789,,,1
@greensteel23,@therealroseanne,Directed,11790,,,1
@sdpallstar,@AOL,Directed,11791,,,1
@AndreaAristegui,@AndreaAristegui,Directed,11792,,,1
@AndreaAristegui,@ABC,Directed,11793,,,1
@jmbeyond7,@ABC,Directed,11794,,,1
@K8brannen,@robertcaruso,Directed,11795,,,1
@K8brannen,@therealroseanne,Directed,11796,,,1
@BarbaraBoxer,@ABCNetwork,Directed,11797,,,1
@Gskblue1980,@ABC,Directed,11798,,,1
@mommygalore,@amlbonney,Directed,11799,,,1
@mommygalore,@Cbt_Diver,Directed,11800,,,1
@W56Annie,@fIatcat65,Directed,11801,,,1
@W56Annie,@FoxNews,Directed,11802,,,1
@JothikaN,@MannyUlibarri,Directed,11803,,,1
@JothikaN,@therealroseanne,Directed,11804,,,1
@Destado1,@therealroseanne,Directed,11805,,,1
@mlibertim,@USATODAY,Directed,11806,,,1
@JeffWagner13,@JeffWagner13,Directed,11807,,,1
@JeffWagner13,@therealroseanne,Directed,11808,,,1
@redandbluestate,@DonnaWR8,Directed,11809,,,1
@redandbluestate,@USAHotLips,Directed,11810,,,1
@redandbluestate,@ABC,Directed,11811,,,1
@redandbluestate,@therealroseanne,Directed,11812,,,1
@redandbluestate,@ArizonaKayte,Directed,11813,,,1
@redandbluestate,@carrieksada_,Directed,11814,,,1
@redandbluestate,@KatTheHammer1,Directed,11815,,,1
@redandbluestate,@kwilli1046,Directed,11816,,,1
@redandbluestate,@RuthieRedSox,Directed,11817,,,1
@SaraV20166,@debralynnsmith3,Directed,11818,,,1
@kingbaddiekee,@kingbaddiekee,Directed,11819,,,1
@Moone103,@THEsaragilbert,Directed,11820,,,1
@Moone103,@TheRoseanneShow,Directed,11821,,,1
@reasonable_EL,@therealroseanne,Directed,11822,,,1
@dungjow,@therealroseanne,Directed,11823,,,1
@dungjow,@ABC,Directed,11824,,,1
@dungjow,@ABCNetwork,Directed,11825,,,1
@dungjow,@abcnews,Directed,11826,,,1
@dungjow,@ABCPolitics,Directed,11827,,,1
@Lass_in_Angeles,@Lass_in_Angeles,Directed,11828,,,1
@Lass_in_Angeles,@therealroseanne,Directed,11829,,,1
@LiveLoveLupe,@arcticninjapaul,Directed,11830,,,1
@cpazan1,@therealroseanne,Directed,11831,,,1
@MrMortensen,@AbeFroman,Directed,11832,,,1
@MrMortensen,@ReignOfApril,Directed,11833,,,1
@MrMortensen,@ABCNetwork,Directed,11834,,,1
@MrMortensen,@blackishabc,Directed,11835,,,1
@MrMortensen,@therealroseanne,Directed,11836,,,1
@decbut19,@darthranger,Directed,11837,,,1
@decbut19,@ABC,Directed,11838,,,1
@decbut19,@Disney,Directed,11839,,,1
@decbut19,@realDonaldTrump,Directed,11840,,,1
@decbut19,@RoseanneOnABC,Directed,11841,,,1
@decbut19,@therealroseanne,Directed,11842,,,1
@AuroraTheGoddes,@therealroseanne,Directed,11843,,,1
@Chris_1791,@Chris_1791,Directed,11844,,,1
@Chris_1791,@latimes,Directed,11845,,,1
@buthewasamuffin,@therealroseanne,Directed,11846,,,1
@IloveMartyinMS,@LisaSmith4680,Directed,11847,,,1
@IloveMartyinMS,@Petite0ne,Directed,11848,,,1
@IloveMartyinMS,@Disney,Directed,11849,,,1
@IloveMartyinMS,@ABC,Directed,11850,,,1
@IloveMartyinMS,@therealroseanne,Directed,11851,,,1
@karnathja,@kumailn,Directed,11852,,,1
@karnathja,@ABCNetwork,Directed,11853,,,1
@SusieQTrumps,@iamwandasykes,Directed,11854,,,1
@stanmanthebandi,@ABC,Directed,11855,,,1
@DcSweetbailey,@steesu,Directed,11856,,,1
@DcSweetbailey,@EdKrassen,Directed,11857,,,1
@DcSweetbailey,@therealroseanne,Directed,11858,,,1
@kristenwarner,@kristenwarner,Directed,11859,,,1
@itzme_c,@Stuff_Taylor,Directed,11860,,,1
@itzme_c,@BobbyJOnline,Directed,11861,,,1
@itzme_c,@therealroseanne,Directed,11862,,,1
@MessingSusan,@MessingSusan,Directed,11863,,,1
@AllenWestRepub,@AllenWestRepub,Directed,11864,,,1
@rabiasquared,@rabiasquared,Directed,11865,,,1
@HayesBrown,@HayesBrown,Directed,11866,,,1
@nancaroling,@nancaroling,Directed,11867,,,1
@PBeotch,@PBeotch,Directed,11868,,,1
@fury_of_Iucid,@ABC,Directed,11869,,,1
@Live5News,@Live5News,Directed,11870,,,1
@michaeldickson,@michaeldickson,Directed,11871,,,1
@MyKai1111,@Alyssa_Milano,Directed,11872,,,1
@MyKai1111,@ABCNetwork,Directed,11873,,,1
@GiantSweetTart,@GiantSweetTart,Directed,11874,,,1
@DefiningHope,@NBCNews,Directed,11875,,,1
@DefiningHope,@therealroseanne,Directed,11876,,,1
@DefiningHope,@ABCNetwork,Directed,11877,,,1
@kidsitter24_7,@Ostrov_A,Directed,11878,,,1
@kidsitter24_7,@therealroseanne,Directed,11879,,,1
@290C0017MB,@josephmcclung81,Directed,11880,,,1
@290C0017MB,@FoxNews,Directed,11881,,,1
@290C0017MB,@therealroseanne,Directed,11882,,,1
@Duckypam,@willbarrett_1,Directed,11883,,,1
@Duckypam,@RoseanneOnABC,Directed,11884,,,1
@Duckypam,@ABCNetwork,Directed,11885,,,1
@LMCA73,@therealroseanne,Directed,11886,,,1
@AgeCocoaFab,@sues_waves,Directed,11887,,,1
@evanlesliejones,@evanlesliejones,Directed,11888,,,1
@sub04aru,@DougStanhope,Directed,11889,,,1
@DumbocratsSuck,@therealroseanne,Directed,11890,,,1
@sylvialpittman,@therealroseanne,Directed,11891,,,1
@Jennydjld,@EdgeheadBrett,Directed,11892,,,1
@Jennydjld,@CNN,Directed,11893,,,1
@Jennydjld,@VanJones68,Directed,11894,,,1
@Jennydjld,@therealroseanne,Directed,11895,,,1
@Sac1775,@Sac1775,Directed,11896,,,1
@downboarder,@redneckrn33,Directed,11897,,,1
@downboarder,@therealroseanne,Directed,11898,,,1
@BMan_777,@MrBlack07238768,Directed,11899,,,1
@BMan_777,@ClayTravis,Directed,11900,,,1
@BMan_777,@gehrig38,Directed,11901,,,1
@BMan_777,@espn,Directed,11902,,,1
@BMan_777,@KeithOlbermann,Directed,11903,,,1
@BMan_777,@realDonaldTrump,Directed,11904,,,1
@BMan_777,@ABCNetwork,Directed,11905,,,1
@TonyBar95324382,@therealroseanne,Directed,11906,,,1
@USAObserver,@MarkSZaidEsq,Directed,11907,,,1
@USAObserver,@therealroseanne,Directed,11908,,,1
@USAObserver,@T_S_P_O_O_K_Y,Directed,11909,,,1
@carlislesargent,@therealroseanne,Directed,11910,,,1
@CodyOBr1212,@therealroseanne,Directed,11911,,,1
@DustyJeans77,@DustyJeans77,Directed,11912,,,1
@bobswife64,@bobswife64,Directed,11913,,,1
@bobswife64,@TheWrap,Directed,11914,,,1
@bobswife64,@RoseanneOnABC,Directed,11915,,,1
@bobswife64,@iamwandasykes,Directed,11916,,,1
@LayneToo,@iamwandasykes,Directed,11917,,,1
@SamNunamaker,@scottrholz,Directed,11918,,,1
@SamNunamaker,@FoxNews,Directed,11919,,,1
@SamNunamaker,@therealroseanne,Directed,11920,,,1
@SamNunamaker,@GStephanopoulos,Directed,11921,,,1
@SamNunamaker,@POTUS,Directed,11922,,,1
@ExDeb,@therealroseanne,Directed,11923,,,1
@OutlawErika,@THEsaragilbert,Directed,11924,,,1
@GA2Texas,@ABC,Directed,11925,,,1
@intcon05,@therealroseanne,Directed,11926,,,1
@intcon05,@ChelseaClinton,Directed,11927,,,1
@intcon05,@OpenSociety,Directed,11928,,,1
@bleudawn7,@SafiMaasai,Directed,11929,,,1
@bleudawn7,@jdd2169,Directed,11930,,,1
@bleudawn7,@AnonymissFire,Directed,11931,,,1
@bleudawn7,@104SONADOR,Directed,11932,,,1
@bleudawn7,@AMluvinit2,Directed,11933,,,1
@bleudawn7,@42Gnome,Directed,11934,,,1
@bleudawn7,@AWorldOutOfMind,Directed,11935,,,1
@bleudawn7,@ad_gent2012,Directed,11936,,,1
@bleudawn7,@AntiRacism4Eva,Directed,11937,,,1
@TheAtheistPig,@TheAtheistPig,Directed,11938,,,1
@MSchwartz3,@MSchwartz3,Directed,11939,,,1
@Smokeysmom68,@LisaSmith4680,Directed,11940,,,1
@Smokeysmom68,@Disney,Directed,11941,,,1
@Smokeysmom68,@ABC,Directed,11942,,,1
@Smokeysmom68,@therealroseanne,Directed,11943,,,1
@emskware2015,@TheTweetOfGod,Directed,11944,,,1
@emskware2015,@realDonaldTrump,Directed,11945,,,1
@emskware2015,@therealroseanne,Directed,11946,,,1
@IngusTheGreat,@IngusTheGreat,Directed,11947,,,1
@WJBF,@WJBF,Directed,11948,,,1
@GayJessegirl,@StormyBluePup,Directed,11949,,,1
@GayJessegirl,@unrealDMGold,Directed,11950,,,1
@GayJessegirl,@TomArnold,Directed,11951,,,1
@GayJessegirl,@brianstelter,Directed,11952,,,1
@GayJessegirl,@GMA,Directed,11953,,,1
@blazingxmexican,@blazingxmexican,Directed,11954,,,1
@MAGAtr0ns,@MAGAtr0ns,Directed,11955,,,1
@MAGAtr0ns,@ClayTravis,Directed,11956,,,1
@MAGAtr0ns,@KeithOlbermann,Directed,11957,,,1
@MAGAtr0ns,@realDonaldTrump,Directed,11958,,,1
@MAGAtr0ns,@espn,Directed,11959,,,1
@MAGAtr0ns,@therealroseanne,Directed,11960,,,1
@ABC11_WTVD,@ABC11_WTVD,Directed,11961,,,1
@kellgirl73,@kellgirl73,Directed,11962,,,1
@7brdgesroad,@7brdgesroad,Directed,11963,,,1
@lostpagesbooks,@therealroseanne,Directed,11964,,,1
@TomLevenson,@TomLevenson,Directed,11965,,,1
@TomLevenson,@ABCNetwork,Directed,11966,,,1
@315Evelina,@NancyLevcovich,Directed,11967,,,1
@reiherzerrenee,@BryanDawsonUSA,Directed,11968,,,1
@reiherzerrenee,@SallyDeal4,Directed,11969,,,1
@TomShubert,@AP,Directed,11970,,,1
@DEADLINE,@GOP,Directed,11971,,,1
@DEADLINE,@therealroseanne,Directed,11972,,,1
@airplanez101,@TheTweetOfGod,Directed,11973,,,1
@airplanez101,@realDonaldTrump,Directed,11974,,,1
@airplanez101,@therealroseanne,Directed,11975,,,1
@_SamanthaWarren,@_SamanthaWarren,Directed,11976,,,1
@NewportLost,@NewportLost,Directed,11977,,,1
@NewportLost,@therealroseanne,Directed,11978,,,1
@therealcornett,@therealcornett,Directed,11979,,,1
@therealcornett,@ValerieJarrett,Directed,11980,,,1
@MomintheMix57,@therealroseanne,Directed,11981,,,1
@zurgalaura,@therealroseanne,Directed,11982,,,1
@MyGlock40,@MyGlock40,Directed,11983,,,1
@issabornsinner,@issabornsinner,Directed,11984,,,1
@SharonS33356941,@nycsouthpaw,Directed,11985,,,1
@SharonS33356941,@JermePhilip,Directed,11986,,,1
@Blue_Wave2018,@therealroseanne,Directed,11987,,,1
@wallacetroyhim,@therealroseanne,Directed,11988,,,1
@RamosChris,@therealroseanne,Directed,11989,,,1
@StaciUC,@ABCNetwork,Directed,11990,,,1
@esaagar,@esaagar,Directed,11991,,,1
@esaagar,@POTUS,Directed,11992,,,1
@snookybear19,@Deggans,Directed,11993,,,1
@snookybear19,@rolandsmartin,Directed,11994,,,1
@aaron_magro,@AmyOnCoffee,Directed,11995,,,1
@aaron_magro,@TheRealHublife,Directed,11996,,,1
@aaron_magro,@therealroseanne,Directed,11997,,,1
@CNNJason,@CNNJason,Directed,11998,,,1
@j_dsurf,@therealroseanne,Directed,11999,,,1
@fiddle6875,@usatoday,Directed,12000,,,1
@Kristi011178,@sharcat12,Directed,12001,,,1
@Kristi011178,@BillyBaldwin,Directed,12002,,,1
@megpat,@ABCwhoistheELLE,Directed,12003,,,1
@SirKennyRob,@SirKennyRob,Directed,12004,,,1
@SirKennyRob,@ColoDavo,Directed,12005,,,1
@SirKennyRob,@CNN,Directed,12006,,,1
@SirKennyRob,@ABCNetwork,Directed,12007,,,1
@SirKennyRob,@therealroseanne,Directed,12008,,,1
@MrJayWashington,@MrJayWashington,Directed,12009,,,1
@kennedy220,@therealroseanne,Directed,12010,,,1
@EasterWatch,@EasterWatch,Directed,12011,,,1
@EasterWatch,@KTHopkins,Directed,12012,,,1
@EasterWatch,@therealroseanne,Directed,12013,,,1
@MediaWeasel,@therealroseanne,Directed,12014,,,1
@RealFuckTrump45,@therealroseanne,Directed,12015,,,1
@Justme10000000,@TheLeadCNN,Directed,12016,,,1
@jdavidjentsch,@jdavidjentsch,Directed,12017,,,1
@jdavidjentsch,@GOP,Directed,12018,,,1
@jdavidjentsch,@realDonaldTrump,Directed,12019,,,1
@theceo2151,@therealroseanne,Directed,12020,,,1
@stgravez,@stgravez,Directed,12021,,,1
@FilmTVRants,@FilmTVRants,Directed,12022,,,1
@Hbk_of_de,@EliStokols,Directed,12023,,,1
@grumpy99,@Mardcon,Directed,12024,,,1
@grumpy99,@thenatureboiiii,Directed,12025,,,1
@grumpy99,@ryanfeinberg407,Directed,12026,,,1
@grumpy99,@therealroseanne,Directed,12027,,,1
@Karenmariethsa,@andygh26,Directed,12028,,,1
@Karenmariethsa,@soonerrick,Directed,12029,,,1
@Karenmariethsa,@debralynnsmith3,Directed,12030,,,1
@Karenmariethsa,@therealroseanne,Directed,12031,,,1
@AP,@ValerieJarrett,Directed,12032,,,1
@TigretheLion,@therealroseanne,Directed,12033,,,1
@patrickklepek,@patrickklepek,Directed,12034,,,1
@MsLisaRich,@ABC,Directed,12035,,,1
@MsLisaRich,@RoseanneOnABC,Directed,12036,,,1
@Sharvee11,@skruglinski,Directed,12037,,,1
@Sharvee11,@therealroseanne,Directed,12038,,,1
@paulakers11,@KayaJones,Directed,12039,,,1
@paulakers11,@therealroseanne,Directed,12040,,,1
@ron_varner,@YahooEnt,Directed,12041,,,1
@WatieKicks,@WatieKicks,Directed,12042,,,1
@WatieKicks,@therealroseanne,Directed,12043,,,1
@WatieKicks,@foxandfriends,Directed,12044,,,1
@InnessGinger,@ABC,Directed,12045,,,1
@InnessGinger,@foxandfriends,Directed,12046,,,1
@InnessGinger,@FoxNews,Directed,12047,,,1
@InnessGinger,@FOXTV,Directed,12048,,,1
@stratocaster,@therealroseanne,Directed,12049,,,1
@stratocaster,@FallonTonight,Directed,12050,,,1
@_Resistance___,@ABC,Directed,12051,,,1
@_Resistance___,@Resist___45,Directed,12052,,,1
@ThePINKlilypad,@Variety,Directed,12053,,,1
@therealroseanne,@abc,Directed,12054,,,1
@therealroseanne,@WaltDisneyCo,Directed,12055,,,1
@REbestexpert,@therealroseanne,Directed,12056,,,1
@REbestexpert,@ChelseaClinton,Directed,12057,,,1
@REbestexpert,@OpenSociety,Directed,12058,,,1
@RokinThoughts,@TheGoodGodAbove,Directed,12059,,,1
@RokinThoughts,@therealroseanne,Directed,12060,,,1
@agnes_polinski,@rolandsmartin,Directed,12061,,,1
@agnes_polinski,@RoseanneOnABC,Directed,12062,,,1
@agnes_polinski,@therealroseanne,Directed,12063,,,1
@WPGC,@WPGC,Directed,12064,,,1
@ratduck17,@therealroseanne,Directed,12065,,,1
@DeseretNews,@DeseretNews,Directed,12066,,,1
@the_frugal_jew,@Rtater21,Directed,12067,,,1
@the_frugal_jew,@tonischolz,Directed,12068,,,1
@the_frugal_jew,@DwayneDowell1,Directed,12069,,,1
@the_frugal_jew,@therealroseanne,Directed,12070,,,1
@Danlene581,@Danlene581,Directed,12071,,,1
@LinnonSusan,@therealroseanne,Directed,12072,,,1
@politicangst,@Lflashy,Directed,12073,,,1
@politicangst,@niceDonaIdTrump,Directed,12074,,,1
@politicangst,@ChelseaClinton,Directed,12075,,,1
@politicangst,@OpenSociety,Directed,12076,,,1
@yuille_wendy,@therealroseanne,Directed,12077,,,1
@therawwordtv,@therawwordtv,Directed,12078,,,1
@nosseginger,@Shem_Infinite,Directed,12079,,,1
@nosseginger,@TrumpFix,Directed,12080,,,1
@nosseginger,@FOXTV,Directed,12081,,,1
@nosseginger,@therealroseanne,Directed,12082,,,1
@nosseginger,@LastManStanding,Directed,12083,,,1
@SBeefstroke,@marthamaccallum,Directed,12084,,,1
@SBeefstroke,@therealroseanne,Directed,12085,,,1
@SBeefstroke,@RealCandaceO,Directed,12086,,,1
@manojrao,@therealroseanne,Directed,12087,,,1
@Markknight45,@therealroseanne,Directed,12088,,,1
@SethE_Robbins,@therealroseanne,Directed,12089,,,1
@rolysmama,@rolysmama,Directed,12090,,,1
@rolysmama,@ElderLansing,Directed,12091,,,1
@rolysmama,@therealroseanne,Directed,12092,,,1
@WFTV,@WFTV,Directed,12093,,,1
@WFTV,@ABCNetwork,Directed,12094,,,1
@W56890484Thomas,@krassenstein,Directed,12095,,,1
@PBAndAwesome,@therealroseanne,Directed,12096,,,1
@SBelle1950,@SBelle1950,Directed,12097,,,1
@SBelle1950,@bluejaybeep,Directed,12098,,,1
@SBelle1950,@Grumpyallday,Directed,12099,,,1
@SBelle1950,@3359_980,Directed,12100,,,1
@SBelle1950,@prayingmedic,Directed,12101,,,1
@SBelle1950,@Hoosiers1986,Directed,12102,,,1
@SBelle1950,@therealroseanne,Directed,12103,,,1
@SBelle1950,@busylizzie48,Directed,12104,,,1
@SBelle1950,@Freedombarbie20,Directed,12105,,,1
@SBelle1950,@CuseFan3,Directed,12106,,,1
@Tom5576,@therealroseanne,Directed,12107,,,1
@XenaBb7,@usatoday,Directed,12108,,,1
@renefris,@renefris,Directed,12109,,,1
@rossr122,@iamwandasykes,Directed,12110,,,1
@rossr122,@therealroseanne,Directed,12111,,,1
@GinaLuciana,@GinaLuciana,Directed,12112,,,1
@GinaLuciana,@EfCovfefe,Directed,12113,,,1
@GinaLuciana,@belikemike,Directed,12114,,,1
@GinaLuciana,@gene_meinen,Directed,12115,,,1
@GinaLuciana,@therealroseanne,Directed,12116,,,1
@knowitalljoe,@knowitalljoe,Directed,12117,,,1
@marshalmon,@TheTweetOfGod,Directed,12118,,,1
@marshalmon,@realDonaldTrump,Directed,12119,,,1
@marshalmon,@therealroseanne,Directed,12120,,,1
@RepEspaillat,@RepEspaillat,Directed,12121,,,1
@RepEspaillat,@ABC,Directed,12122,,,1
@airedelapaz,@airedelapaz,Directed,12123,,,1
@airedelapaz,@RNcat50,Directed,12124,,,1
@airedelapaz,@leslieau7,Directed,12125,,,1
@airedelapaz,@USAHotLips,Directed,12126,,,1
@airedelapaz,@ABC,Directed,12127,,,1
@airedelapaz,@therealroseanne,Directed,12128,,,1
@airedelapaz,@ArizonaKayte,Directed,12129,,,1
@airedelapaz,@carrieksada_,Directed,12130,,,1
@airedelapaz,@KatTheHammer1,Directed,12131,,,1
@airedelapaz,@kwilli1046,Directed,12132,,,1
@airedelapaz,@DonnaWR8,Directed,12133,,,1
@airedelapaz,@Ru,Directed,12134,,,1
@zigzdiamondz2,@therealroseanne,Directed,12135,,,1
@HalterTop34,@therealroseanne,Directed,12136,,,1
@HalterTop34,@BarackObama,Directed,12137,,,1
@RandilynIsIn,@The_Eli_Grey,Directed,12138,,,1
@RandilynIsIn,@pockmahoon,Directed,12139,,,1
@RandilynIsIn,@DNC,Directed,12140,,,1
@RandilynIsIn,@therealroseanne,Directed,12141,,,1
@RandilynIsIn,@ABCNetwork,Directed,12142,,,1
@RandilynIsIn,@Disney,Directed,12143,,,1
@RandilynIsIn,@Marvel,Directed,12144,,,1
@RandilynIsIn,@starwars,Directed,12145,,,1
@RandilynIsIn,@DisneyPixar,Directed,12146,,,1
@Heidilwilson3,@RobertIger,Directed,12147,,,1
@regan_kelly,@therealroseanne,Directed,12148,,,1
@Grumpyallday,@Grumpyallday,Directed,12149,,,1
@Grumpyallday,@Chelle_Shocker,Directed,12150,,,1
@Grumpyallday,@bluejaybeep,Directed,12151,,,1
@Grumpyallday,@3359_980,Directed,12152,,,1
@Grumpyallday,@prayingmedic,Directed,12153,,,1
@Grumpyallday,@Hoosiers1986,Directed,12154,,,1
@Grumpyallday,@therealroseanne,Directed,12155,,,1
@Grumpyallday,@busylizzie48,Directed,12156,,,1
@Grumpyallday,@SBelle1950,Directed,12157,,,1
@Grumpyallday,@Freedombar,Directed,12158,,,1
@BrandySalesky,@BrandySalesky,Directed,12159,,,1
@BrandySalesky,@FoxNews,Directed,12160,,,1
@THR,@hugodumas,Directed,12161,,,1
@THR,@zaptele,Directed,12162,,,1
@THR,@MarieJoseRoy,Directed,12163,,,1
@THR,@MALemieuxJDM,Directed,12164,,,1
@EddieJ19687285,@EddieJ19687285,Directed,12165,,,1
@EddieJ19687285,@RNcat50,Directed,12166,,,1
@EddieJ19687285,@MAGAKrissy,Directed,12167,,,1
@EddieJ19687285,@USAHotLips,Directed,12168,,,1
@EddieJ19687285,@ABC,Directed,12169,,,1
@EddieJ19687285,@therealroseanne,Directed,12170,,,1
@EddieJ19687285,@ArizonaKayte,Directed,12171,,,1
@EddieJ19687285,@carrieksada_,Directed,12172,,,1
@EddieJ19687285,@KatTheHammer1,Directed,12173,,,1
@EddieJ19687285,@kwilli1046,Directed,12174,,,1
@EddieJ19687285,@DonnaWR8,Directed,12175,,,1
@cwarzel,@cwarzel,Directed,12176,,,1
@LizCrokin,@LizCrokin,Directed,12177,,,1
@MustangGirl3,@MustangGirl3,Directed,12178,,,1
@MustangGirl3,@JackPosobiec,Directed,12179,,,1
@MustangGirl3,@therealroseanne,Directed,12180,,,1
@targrus,@targrus,Directed,12181,,,1
@jrlblack,@AprilDRyan,Directed,12182,,,1
@BrazilHugs,@prayingmedic,Directed,12183,,,1
@BrazilHugs,@therealroseanne,Directed,12184,,,1
@maria22616896,@maria22616896,Directed,12185,,,1
@maria22616896,@therealroseanne,Directed,12186,,,1
@vector_lab76,@FoxNews,Directed,12187,,,1
@vector_lab76,@therealroseanne,Directed,12188,,,1
@MrRamy01,@Nippmal1,Directed,12189,,,1
@MrRamy01,@chrisb_writer,Directed,12190,,,1
@MrRamy01,@andygh26,Directed,12191,,,1
@MrRamy01,@Milliron681,Directed,12192,,,1
@MrRamy01,@soonerrick,Directed,12193,,,1
@MrRamy01,@debralynnsmith3,Directed,12194,,,1
@MrRamy01,@therealroseanne,Directed,12195,,,1
@ThatKeithONeil,@RalphGarman,Directed,12196,,,1
@cathygailr,@cathygailr,Directed,12197,,,1
@cathygailr,@therealroseanne,Directed,12198,,,1
@rsdos630,@rsdos630,Directed,12199,,,1
@BostonNooga,@RAV227,Directed,12200,,,1
@BostonNooga,@KayaJones,Directed,12201,,,1
@BostonNooga,@therealroseanne,Directed,12202,,,1
@Brasilmagic,@EdKrassen,Directed,12203,,,1
@Brasilmagic,@therealroseanne,Directed,12204,,,1
@BunnyMartins,@MSNBC,Directed,12205,,,1
@leticiaVShep,@leticiaVShep,Directed,12206,,,1
@leticiaVShep,@1776Stonewall,Directed,12207,,,1
@SebastianAvenue,@SebastianAvenue,Directed,12208,,,1
@TraceyinLife,@therealroseanne,Directed,12209,,,1
@beth2_k3,@beth2_k3,Directed,12210,,,1
