Source,Target,Type,Id,Label,timeset,Weight
@Janis64555857,@Milliron681,Directed,15515,,,1
@Janis64555857,@soonerrick,Directed,15517,,,1
@JanJame43208314,@0htheguilt,Directed,28976,,,1
@Janko_Arnold,@AnnetteGH86,Directed,59680,,,1
@Janko_Arnold,@ClintEastwoodLA,Directed,59681,,,1
@Janko_Arnold,@EdKrassen,Directed,43982,,,1
@Janko_Arnold,@OralRCarter,Directed,43980,,,1
@Janko_Arnold,@RealJamesWoods,Directed,59682,,,1
@Janko_Arnold,@realmikepacker,Directed,43979,,,1
@Janko_Arnold,@Sarah_G_Barker,Directed,43981,,,1
@JanNShann,@blp3,Directed,15894,,,1
@JanNShann,@carmine_marotto,Directed,27251,,,1
@JanNShann,@DanaPerino,Directed,15899,,,1
@JanNShann,@FoxNews,Directed,15898,,,1
@JanNShann,@TC_resistance,Directed,27252,,,1
@JanoBallesteros,@FoxNews,Directed,46075,,,1
@JanoBallesteros,@jefferyclark,Directed,53221,,,1
@JanoBallesteros,@JessicaTarlov,Directed,46076,,,1
@JanoBallesteros,@JohnEdenfield77,Directed,53219,,,1
@JanoBallesteros,@youcrazypants,Directed,53220,,,1
@jansenart,@TheRevAl,Directed,2919,,,1
@JanSoltys1,@CNNMoney,Directed,5830,,,1
@janstheman1,@AynRandPaulRyan,Directed,23947,,,1
@janstheman1,@kingchuck810,Directed,23946,,,1
@jar8892,@NoPartyPolitix,Directed,61473,,,1
@jar8892,@sandyklewis,Directed,46916,,,1
@JaredKahlenberg,@VishuzzWayz,Directed,40888,,,1
@jaredlipof,@FoxNews,Directed,33991,,,1
@jaredlipof,@jefferyclark,Directed,33990,,,1
@jaredlipof,@JessicaTarlov,Directed,33992,,,1
@jarmancolo,@TheRealHublife,Directed,47114,,,1
@JarodJones12,@FOXTV,Directed,20763,,,1
@JarrettHill,@cnni,Directed,51563,,,1
@JarrettHill,@jemelehillanybody,Directed,45719,,,1
@JarrettHill,@PressSec,Directed,45720,,,1
@JarrettNolan,@krassenstein,Directed,19920,,,1
@jarringcreation,@TheRickyDavila,Directed,28187,,,1
@Jarrydee74,@VP,Directed,50767,,,1
@JarvisBryant12,@CNN,Directed,38243,,,1
@JarvisBryant12,@iDizOrder,Directed,38240,,,1
@jasaggie,@JoeNBC,Directed,663,,,1
@Jasamgurlie,@RoseanneOnABC,Directed,11620,,,1
@jase_carr,@Skralex89,Directed,8312,,,1
@JasenAugust,@kanyewest,Directed,44853,,,1
@jasesteve,@BethB1213,Directed,47492,,,1
@jasesteve,@MalcolmNance,Directed,47493,,,1
@jaskalsgreta,@FoxNews,Directed,30014,,,1
@jaskalsgreta,@KayaJones,Directed,32138,,,1
@jaskalsgreta,@LisaMei62,Directed,32139,,,1
@jaskline2007,@RoseanneOnABC,Directed,61469,,,1
@Jason_Phoenix99,@JessHar96703753,Directed,7988,,,1
@Jason_Phoenix99,@TC_resistance,Directed,7987,,,1
@jason_s_quick,@ChileRican11,Directed,3646,,,1
@jason_s_quick,@Toure,Directed,3647,,,1
@Jason_toronto,@Cernovich,Directed,23357,,,1
@Jason_toronto,@mitchellvii,Directed,18019,,,1
@JasonActon118,@samcorb,Directed,51872,,,1
@jasoncruett,@thehill,Directed,16023,,,1
@JasonGerrelts22,@krassenstein,Directed,43688,,,1
@JasonGerrelts22,@TomArnold,Directed,43689,,,1
@jasonh66,@AdamDresbach,Directed,41700,,,1
@jasonh66,@iCruells,Directed,41701,,,1
@JasonHornbuckle,@hrtablaze,Directed,7677,,,1
@JasonHornbuckle,@screensIaver,Directed,7676,,,1
@JasonJleehow,@DogmaMom,Directed,8769,,,1
@JasonJleehow,@ThomasWictor,Directed,8771,,,1
@JasonLamebeaver,@DollyParton,Directed,61056,,,1
@JasonLamebeaver,@FLOTUS,Directed,11294,,,1
@JasonLamebeaver,@jimmykimmel,Directed,11293,,,1
@JasonLamebeaver,@KayaJones,Directed,11291,,,1
@jasonrashaad,@netflix,Directed,21486,,,1
@jasonsandvoal,@ColsonBrad,Directed,49185,,,1
@jasonsandvoal,@rickygervais,Directed,49186,,,1
@JasonSnowbeard,@Beardtongue1912,Directed,44615,,,1
@JasonSnowbeard,@DarbaDee,Directed,44617,,,1
@JasonSnowbeard,@DeannaSader,Directed,44616,,,1
@JasonSnowbeard,@Douche_Review,Directed,44614,,,1
@JasonSnowbeard,@Lani6400,Directed,44618,,,1
@JasonSnowbeard,@soonerrick,Directed,44613,,,1
@JasonSnowbeard,@swamp442,Directed,38062,,,1
@JasonSnowbeard,@TC_resistance,Directed,38063,,,1
@JasonSypher,@ColsonBrad,Directed,53703,,,1
@JasonSypher,@rickygervais,Directed,53704,,,1
@JasonWhitely,@RoseanneOnABC,Directed,18785,,,1
@jasper640,@KeithOlbermann,Directed,19917,,,1
@jasper640,@RepBarbie88,Directed,19915,,,1
@jaswyant2,@scottisbell_,Directed,39849,,,1
@jatry,@ManInTheHoody,Directed,56544,,,1
@jatry,@mmpadellan,Directed,48216,,,1
@jatry,@tarastrong,Directed,56543,,,1
@JauntyPlatypus,@SeanLethcoe,Directed,45185,,,1
@JaureguiGerardo,@andygh26,Directed,18635,,,1
@JaureguiGerardo,@debralynnsmith3,Directed,18638,,,1
@JaureguiGerardo,@Milliron681,Directed,18636,,,1
@JaureguiGerardo,@soonerrick,Directed,18637,,,1
@Javafo9501,@Lyricoldrap,Directed,7109,,,1
@jawzone,@GeraldoRivera,Directed,55637,,,1
@Jax_Supertech,@AprilDRyan,Directed,9545,,,1
@JaxBchLady,@KimTrashdashian,Directed,9260,,,1
@JaxBchLady,@RHOBellevue,Directed,9261,,,1
@JaxBchLady,@RoseanneOnABC,Directed,9263,,,1
@jaxguy38,@TheRitaMoreno,Directed,45982,,,1
@jaxonphotogroup,@abc_publicity,Directed,51015,,,1
@jaxonphotogroup,@starbucks,Directed,20651,,,1
@JAXXJACK8,@FoxNews,Directed,48007,,,1
@JAXXJACK8,@FOXTV,Directed,48005,,,1
@JAXXJACK8,@HappeningNow,Directed,48011,,,1
@JAXXJACK8,@JohnHeide2,Directed,60850,,,1
@JAXXJACK8,@kanyewest,Directed,48012,,,1
@JAXXJACK8,@OliverMcGee,Directed,48004,,,1
@JAXXJACK8,@POTUS,Directed,48008,,,1
@JAXXJACK8,@seanhannity,Directed,48010,,,1
@jay_hicks89,@THEsaragilbert,Directed,35620,,,1
@jay6018,@Thomas1774Paine,Directed,8782,,,1
@JayAyeKay13,@aedwardslevy,Directed,16737,,,1
@jaybookmanajc,@FOXTV,Directed,1317,,,1
@JAYBOY6930,@003a04f8c2054b7,Directed,60525,,,1
@JAYBOY6930,@KayaJones,Directed,60524,,,1
@Jaybuckets4141,@DanCastelli66,Directed,29011,,,1
@Jaybuckets4141,@devreal,Directed,29010,,,1
@jayc4life,@childrenoftendu,Directed,19737,,,1
@jayc4life,@OKBJGM,Directed,19738,,,1
@jaycatty,@Gamerben111,Directed,59459,,,1
@JayDen5210,@ChelseaClinton,Directed,1086,,,1
@JayDen5210,@OpenSociety,Directed,1087,,,1
@Jayedwa09879039,@TT45Pac,Directed,50150,,,1
@Jayefrican,@JoyAnnReid,Directed,59022,,,1
@Jayefrican,@WalshFreedom,Directed,59021,,,1
@jayens,@iamwandasykes,Directed,12300,,,1
@JayHootiejay9,@jimlibertarian,Directed,21007,,,1
@Jayjayf74255719,@realdotrump,Directed,20633,,,1
@Jaylikes__,@ArrrrhBeeeee,Directed,57000,,,1
@Jaylikes__,@KayaJones,Directed,57001,,,1
@Jaylikes__,@PressSec,Directed,57003,,,1
@jayme_bundy,@TheTweetOfGod,Directed,41716,,,1
@JaymeZontini,@shi04,Directed,2470,,,1
@JaymeZontini,@TC_resistance,Directed,2471,,,1
@JAYnthebuilding,@SteveDucey,Directed,23803,,,1
@JAYnthebuilding,@Variety,Directed,23804,,,1
@JayOleck,@meganamram,Directed,49967,,,1
@JayOleck,@SamGrittner,Directed,49968,,,1
@JayOleck,@TheStevenWeber,Directed,49966,,,1
@JayOleck,@TimBarnes451,Directed,49969,,,1
@jayoung1892,@NFL,Directed,30321,,,1
@jayoung1892,@TC_resistance,Directed,30319,,,1
@jayresq,@THEsaragilbert,Directed,19526,,,1
@jayrock451,@Disney,Directed,59352,,,1
@jayrock451,@Jason_Pollock,Directed,59351,,,1
@jayrock451,@jemelehill,Directed,59354,,,1
@JaySin17420,@Jordan_Sather_,Directed,12659,,,1
@JaytheTrader,@SavageNation,Directed,26667,,,1
@JayTJay76,@mehdirhasan,Directed,15055,,,1
@jayvandy,@NBCNews,Directed,43862,,,1
@JayWolfeAuthor,@dakami,Directed,58443,,,1
@jayyy_james123,@TheView,Directed,43603,,,1
@jazziplier,@Chanellightwood,Directed,35564,,,1
@jazziplier,@lilireinhart,Directed,35565,,,1
@Jazzon425,@YNB,Directed,2240,,,1
@jb_mchale,@JimmySmagula,Directed,17034,,,1
@jb_mchale,@JusTFacts12345,Directed,17033,,,1
@jb_mchale,@realpostaljim,Directed,51125,,,1
@jb123413,@bananafactory87,Directed,44453,,,1
@jbart1055,@Soxfan311,Directed,45347,,,1
@JBDstarwars,@KeenaMcGee,Directed,30931,,,1
@JBenischeck,@arcandost,Directed,32325,,,1
@JBenischeck,@CassyBlue3,Directed,32329,,,1
@JBenischeck,@ChelseaClinton,Directed,32331,,,1
@JBenischeck,@donkeychucker2,Directed,46974,,,1
@JBenischeck,@glen_55,Directed,32326,,,1
@JBenischeck,@mehransharmini,Directed,32327,,,1
@JBenischeck,@mojopo,Directed,32328,,,1
@JBenischeck,@OpenSociety,Directed,32332,,,1
@JBenischeck,@r_a_salvatore,Directed,46973,,,1
@JBenischeck,@TheAnuhart,Directed,53521,,,1
@jbgerard,@DisneyABCTV,Directed,11278,,,1
@Jbkoontz,@glennbeck,Directed,1161,,,1
@jblauvelt79,@mahoumelonball,Directed,15485,,,1
@jboileau1967,@TheBreakdown167,Directed,50342,,,1
@jboileau1967,@THEsaragilbert,Directed,48988,,,1
@JBojstrup,@EdKrassen,Directed,10975,,,1
@JBojstrup,@Twitter,Directed,10976,,,1
@JBPSexSlave,@EdKrassen,Directed,21946,,,1
@JBPSexSlave,@Sarah_G_Barker,Directed,21945,,,1
@JbtraderJefe,@KevinCate,Directed,21123,,,1
@JC_in_Calgary,@DeanNoLongerInO,Directed,11344,,,1
@JC_in_Calgary,@MastTerBase,Directed,11345,,,1
@jc_jillian,@KurtSchlichter,Directed,9993,,,1
@Jc409John,@DJSeanHaley,Directed,35312,,,1
@Jc409John,@DonCheadle,Directed,35314,,,1
@Jc409John,@RoseanneOnABC,Directed,35315,,,1
@Jc409John,@SQLKohai,Directed,35313,,,1
@Jc409John,@symmo1969,Directed,35311,,,1
@Jcanguy,@CNN,Directed,19196,,,1
@JCaseyChapman,@ChelseaClinton,Directed,59045,,,1
@JCaseyChapman,@GamingTrent,Directed,59042,,,1
@JCaseyChapman,@JudyFrances1975,Directed,59041,,,1
@JCaseyChapman,@mamaleemc,Directed,59043,,,1
@JCaseyChapman,@mcsha_k,Directed,59044,,,1
@JCaseyChapman,@OpenSociety,Directed,59046,,,1
@JCaseyChapman,@roboeamerican,Directed,61013,,,1
@JCaseyChapman,@TimGreen101966,Directed,41411,,,1
@JCDibiase,@angieoverkill,Directed,36573,,,1
@jcdulos1,@FLOTUS,Directed,49713,,,1
@JCEdmund,@carolyn_mowry,Directed,21914,,,1
@JCEdmund,@FLOTUS,Directed,21918,,,1
@JCEdmund,@jimmykimmel,Directed,21917,,,1
@JCEdmund,@KayaJones,Directed,21915,,,1
@JCEdmund,@theview,Directed,21920,,,1
@JChimitt,@bdunkelman,Directed,55635,,,1
@jciz4uyahoocom,@hero4hire4,Directed,50820,,,1
@jclark5788,@DavidCornDC,Directed,9138,,,1
@jclark5788,@Disney,Directed,9140,,,1
@jclark5788,@IRCards3,Directed,9136,,,1
@jclark5788,@lawto9,Directed,9137,,,1
@JCMcSter,@verb1991,Directed,43264,,,1
@jcosby205,@AmericanGirl815,Directed,47918,,,1
@jcotton0623,@irritatedwoman,Directed,52744,,,1
@jcraighj,@DonaldJTrumpJr,Directed,22868,,,1
@jcsmithcarolina,@BlueStateNative,Directed,31415,,,1
@jcsmithcarolina,@Joestradamus91,Directed,31412,,,1
@jcsmithcarolina,@Jtoms82,Directed,31413,,,1
@jcsmithcarolina,@mitchellvii7WoodMan7,Directed,31414,,,1
@jcully6,@TheDailyBriefing,Directed,27989,,,1
@JD1367a,@chadfelixg,Directed,55634,,,1
@jd27424113,@buddy_musgrove,Directed,9667,,,1
@jd27424113,@ClayTravis,Directed,9668,,,1
@jd27424113,@espn,Directed,9671,,,1
@jd27424113,@KeithOlbermann,Directed,9669,,,1
@jdail2373,@ChelseaClinton,Directed,17139,,,1
@JDandTurkelton,@buffa82,Directed,56135,,,1
@JDandTurkelton,@RappCitySTL,Directed,56134,,,1
@jdansmithjr,@THEsaragilbert,Directed,25009,,,1
@jdavidjentsch,@GOP,Directed,12018,,,1
@jdawsey1,@Disney,Directed,14078,,,1
@jdawsey1,@nicholasrblack,Directed,16157,,,1
@JDBmedic,@ReneePostula,Directed,55961,,,1
@jdd2169,@Disney,Directed,35555,,,1
@jdd2169,@RoseanneOnABC,Directed,22146,,,1
@jddbgsi,@icrewhelos,Directed,46777,,,1
@jddbgsi,@JessHar96703753,Directed,30119,,,1
@jddbgsi,@Sadiesayit,Directed,46776,,,1
@jddbgsi,@TC_resistance,Directed,30118,,,1
@jdedominic1,@RoseanneOnABC,Directed,27827,,,1
@JDelpheki,@marthamaccallum,Directed,906,,,1
@JDelpheki,@RealCandaceO,Directed,908,,,1
@jdem77,@JoyVBehar,Directed,23120,,,1
@jdem77,@NoBrassNoAmmo3,Directed,23117,,,1
@jdemoor,@ABCa,Directed,23116,,,1
@Jdet19,@ANNULUS_OF_ZINN,Directed,16480,,,1
@Jdet19,@ClayTravis,Directed,16481,,,1
@Jdet19,@espn,Directed,16484,,,1
@Jdet19,@KeithOlbermann,Directed,16482,,,1
@Jdflygirl,@JamesKosur,Directed,4495,,,1
@Jdflygirl,@Twitter,Directed,4496,,,1
@jdmumma,@AmandaNHardwic1,Directed,59875,,,1
@jdmumma,@CaughtYa164,Directed,59876,,,1
@jdmumma,@LadyBabs07,Directed,16834,,,1
@jdmumma,@scourby_l,Directed,59874,,,1
@jdmumma,@TravisStarley,Directed,16835,,,1
@jdmumma,@voodooloungegm1,Directed,16833,,,1
@jdoggzzzz,@stonecold2050,Directed,50713,,,1
@jdoyle0818,@JoeNBC,Directed,2706,,,1
@jdp021189,@1Romans58,Directed,29838,,,1
@jdp021189,@BreitbartNews,Directed,29839,,,1
@Jdsthebest,@_RobertBruce,Directed,50343,,,1
@Jdsthebest,@TheTweetwit,Directed,50344,,,1
@jdt1964,@NBCNews,Directed,39870,,,1
@jeangenie__,@HeyTammyBruce,Directed,25571,,,1
@jeangenie__,@magemc7777,Directed,25570,,,1
@Jeaniebonotex,@AprilDRyan,Directed,28943,,,1
@Jeaniebonotex,@bariweiss,Directed,61567,,,1
@Jeaniebonotex,@FOXTV,Directed,61566,,,1
@Jeaniebonotex,@Lisaber22416015,Directed,28944,,,1
@JeanLouisaJL,@MsPackyetti,Directed,58713,,,1
@JeanLouisaJL,@tjbierschbach,Directed,58712,,,1
@JeanneBevan,@1Romans58,Directed,39622,,,1
@JeanneBevan,@SickOfTheSwamp,Directed,39621,,,1
@JeanneCBC,@cbcasithappens,Directed,32612,,,1
@JeanneCBC,@graciecharters,Directed,57861,,,1
@JeanneCBC,@mirmtrog,Directed,45701,,,1
@JeanneCBC,@youngsinick,Directed,32611,,,1
@jeannevramos,@jlconrad740,Directed,27598,,,1
@jeannevramos,@Jordan_Sather_,Directed,27597,,,1
@Jeanniecraig15,@bensherwood,Directed,41681,,,1
@Jeanniecraig15,@KevinMarriageDr,Directed,41680,,,1
@Jeanniecraig15,@TheView,Directed,41683,,,1
@JeanShots,@Pablo54572241,Directed,52185,,,1
@JeanShots,@realLibertyTom,Directed,52186,,,1
@Jeb18258713,@geer_jackie,Directed,46782,,,1
@Jeb18258713,@JuddLegum,Directed,46781,,,1
@JebbYoung,@BreitbartNews,Directed,33894,,,1
@JebbYoung,@ForMotionCreatv,Directed,33892,,,1
@JebbYoung,@kyleraccio,Directed,33893,,,1
@JECosmeticsinc,@BabsEvansMTV,Directed,48118,,,1
@JECosmeticsinc,@mjfree,Directed,12996,,,1
@JECosmeticsinc,@SkyEmpress408,Directed,12995,,,1
@JECosmeticsinc,@spit_in_da_butt,Directed,48117,,,1
@JECosmeticsinc,@THEsaragilbert,Directed,12997,,,1
@Jedi_Liberal,@MyNameIsGaron,Directed,54488,,,1
@Jedi_Liberal,@THEsaragilbert,Directed,54487,,,1
@JediMasterDre,@3jekk,Directed,44898,,,1
@JediMasterDre,@andylassner,Directed,44899,,,1
@JediMasterDre,@CindisPlace,Directed,2012,,,1
@JediMasterDre,@FoxNews,Directed,44901,,,1
@JediMasterDre,@ReaIDonnaSiciIy,Directed,2013,,,1
@JediMasterDre,@RealJamesWoods,Directed,44902,,,1
@JediMasterDre,@RealJameswoods_,Directed,2015,,,1
@JediMasterDre,@ScottBaio,Directed,44900,,,1
@Jeff424V,@SoSofieFatale,Directed,17541,,,1
@Jeff86259063,@DeneaRandeen,Directed,51191,,,1
@JeffBElliott,@B_Rad_Gee_Zee,Directed,20250,,,1
@jeffchao228,@NicoColaleo,Directed,58199,,,1
@jeffconnor12,@krassenstein,Directed,19121,,,1
@jeffdemann,@Disney,Directed,55917,,,1
@JeffEddy11,@corniel2you,Directed,45929,,,1
@JeffEddy11,@DonitaDRKennedy,Directed,17791,,,1
@jefferyclark,@FoxNews,Directed,31423,,,1
@jefferyclark,@JessicaTarlov,Directed,31424,,,1
@jefferyclark,@JohnEdenfield77,Directed,52703,,,1
@jefferyclark,@youcrazypants,Directed,52704,,,1
@jeffgiesea,@robreiner,Directed,44604,,,1
@JeffHaugen3,@JackiSchechner,Directed,59922,,,1
@JeffHaugen3,@kathygriffin,Directed,59923,,,1
@JeffHReynolds,@Reuters,Directed,35637,,,1
@JeffKatrina,@jimlibertarian,Directed,20742,,,1
@Jeffmyers0011,@carrieksa,Directed,56364,,,1
@Jeffmyers0011,@Disney,Directed,56361,,,1
@Jeffmyers0011,@hredriders,Directed,38102,,,1
@Jeffmyers0011,@JoyVBehar,Directed,56362,,,1
@Jeffmyers0011,@QWhiteHorseQ,Directed,38103,,,1
@Jeffmyers0011,@Tea7594,Directed,39044,,,1
@Jeffmyers0011,@Tigger97498,Directed,39043,,,1
@Jeffmyers0011,@TrumpGirlStrong,Directed,56358,,,1
@Jeffmyers0011,@TrumpTrainMRA4,Directed,56359,,,1
@Jeffmyers0011,@USAHotLips,Directed,56363,,,1
@jeffpropulsion,@DJSeanHaley,Directed,55919,,,1
@jeffpropulsion,@DonCheadle,Directed,55921,,,1
@jeffpropulsion,@RoseanneOnABC,Directed,55922,,,1
@jeffpropulsion,@SQLKohai,Directed,55920,,,1
@jeffpropulsion,@symmo1969,Directed,55918,,,1
@JeffreyGawrys,@FoxNews,Directed,18664,,,1
@JeffreyGuterman,@joshtpm,Directed,13661,,,1
@jeffreyrsears,@Cernovich,Directed,45839,,,1
@jeffreyrsears,@FoxNews,Directed,28126,,,1
@JeffreyVocemb8,@Amandam2941Lynn,Directed,1840,,,1
@JeffreyVocemb8,@BethB1213,Directed,1843,,,1
@JeffreyVocemb8,@overthewall1630,Directed,1841,,,1
@JeffreyVocemb8,@pasadenaralph,Directed,39192,,,1
@JeffreyVocemb8,@soonerrick,Directed,1842,,,1
@JeffSGoldman,@AdamZagoria,Directed,8437,,,1
@JeffWagner13,@JTMYVA,Directed,9894,,,1
@JeffWald,@andylassner,Directed,8791,,,1
@JeffWald,@kimmasters,Directed,8790,,,1
@jeffwoolf95,@GideonResnick,Directed,5489,,,1
@jeffyju,@marthamaccallum,Directed,5155,,,1
@jeffyju,@RealCandaceO,Directed,5157,,,1
@jeffywords,@ditzkoff,Directed,42879,,,1
@jeffywords,@sarahw,Directed,42878,,,1
@jeggybottle,@michelleisawolf,Directed,40065,,,1
@Jegrods,@HallieJacksonBreachSurface,Directed,14800,,,1
@Jegrods,@megynkelly,Directed,14802,,,1
@Jegrods,@thehill,Directed,14801,,,1
@Jegrods,@therealroseannewhenintheory,Directed,10937,,,1
@jehmac97,@puffballsgirl,Directed,30064,,,1
@JehosefatR,@ChelseaClinton,Directed,35629,,,1
@JehosefatR,@Genosworld,Directed,35627,,,1
@jeje_off,@cartoonnetwork,Directed,60199,,,1
@jeje_off,@EsemicolonR,Directed,60197,,,1
@jeje_off,@LorcaDamon,Directed,60196,,,1
@jeklo24,@asuarez3780,Directed,11616,,,1
@jeklo24,@margiemurd,Directed,11615,,,1
@jeklo24,@MonteDCantu,Directed,11614,,,1
@jelani82,@JDMiller14,Directed,40538,,,1
@jellen805,@Roseanne,Directed,7059,,,1
@jellybean1764,@ColumbiaBugle,Directed,35432,,,1
@Jemsnatural,@AnthonyCumiacm,Directed,17090,,,1
@JenaMGreene,@espn,Directed,42502,,,1
@JenaMGreene,@KeithOlbermann,Directed,42503,,,1
@Jenapher_B,@rail581,Directed,23744,,,1
@Jenapher_B,@Saphina77,Directed,23743,,,1
@jenaredpadackle,@jrodackles_,Directed,3992,,,1
@JenAshleyWright,@JenAshleyWright,Directed,4364,,,1
@jendjacobsen,@davidcarner,Directed,40900,,,1
@JenDurbent,@ParkerMolloy,Directed,23890,,,1
@Jengamboa24,@BethB1213,Directed,11504,,,1
@Jengamboa24,@FOXTV,Directed,11507,,,1
@JenHowes,@RobertIger,Directed,31589,,,1
@JenHub17,@danpfeiffer,Directed,19135,,,1
@JenHutcherson,@DarbaDee,Directed,45308,,,1
@JenHutcherson,@debralynnsmith3,Directed,47926,,,1
@JenHutcherson,@friendlyone22,Directed,47925,,,1
@JenHutcherson,@kkhhughes,Directed,58165,,,1
@JenHutcherson,@Lani6400,Directed,45309,,,1
@JenHutcherson,@soonerrick,Directed,45307,,,1
@JennaS104,@RoseanneOnABC,Directed,55620,,,1
@JennaS104,@TheView,Directed,55621,,,1
@JennBinis,@JeremyDBond,Directed,50755,,,1
@Jennedy13,@FLOTUS,Directed,13220,,,1
@Jennedy13,@jimmykimmel,Directed,13219,,,1
@Jennedy13,@KayaJones,Directed,13217,,,1
@jennerific713,@Disney,Directed,52973,,,1
@jennerific713,@iamwandasykes,Directed,52976,,,1
@jennerific713,@THEsaragilbert,Directed,52975,,,1
@Jenniebear81,@jhilton32,Directed,35322,,,1
@jennife80278138,@ABCmngreen13,Directed,53764,,,1
@Jennifer_NicoIe,@Netflix,Directed,60690,,,1
@JenniferBethK,@NastyMindy,Directed,34372,,,1
@jenniferbhansen,@FOXTV,Directed,58087,,,1
@JenniferCaseCO,@fox2now,Directed,20792,,,1
@JenniferMostre1,@BobbyF9_,Directed,28756,,,1
@JenniferMostre1,@DeplorableLL,Directed,28758,,,1
@JenniferMostre1,@jacquie_1959,Directed,28757,,,1
@JenniferOog,@THEsaragilbert,Directed,38809,,,1
@JenniferOog,@Type_ur_name,Directed,38808,,,1
@JenniferTambly1,@TeaPainUSA,Directed,3057,,,1
@JenniferWayne,@THEsaragilbert,Directed,53494,,,1
@Jenniferwheel,@channers3,Directed,57316,,,1
@JenNongel,@brosandprose,Directed,35968,,,1
@JenNongel,@charliekirk11,Directed,27613,,,1
@JenNongel,@EmmaRoseKenney,Directed,34081,,,1
@JenNongel,@GwenGraham,Directed,49248,,,1
@JenNongel,@iamwand,Directed,34082,,,1
@JenNongel,@MarkDice,Directed,41011,,,1
@JenNongel,@mike_Zollo,Directed,56972,,,1
@JenNongel,@NickReisman,Directed,39676,,,1
@JenNongel,@RanttMedia,Directed,58234,,,1
@JennPadilla_,@geronimojojo75,Directed,37467,,,1
@JennRosche,@Indiadebeaufort,Directed,21613,,,1
@JennRosche,@JasonRitter,Directed,21614,,,1
@Jenny_Galvan_44,@Nisalahe,Directed,52056,,,1
@Jennydjld,@CNN,Directed,11893,,,1
@Jennydjld,@EdgeheadBrett,Directed,11892,,,1
@Jennydjld,@VanJones68,Directed,11894,,,1
@jennymatthews9,@Monica1236,Directed,21722,,,1
@jennymatthews9,@RoseanneOnABC,Directed,21723,,,1
@jennymodelski,@KTHopkins,Directed,53792,,,1
@jennymodelski,@ThucydidesTried,Directed,53793,,,1
@JennywithaGlock,@TriggeredNaruto,Directed,17789,,,1
@jenperos,@richard_herlihy,Directed,8419,,,1
@Jensen_AFirst,@irritatedwoman,Directed,50232,,,1
@Jensen_AFirst,@RealMattCouch,Directed,50233,,,1
@Jensen_AFirst,@TheRealHublife,Directed,15730,,,1
@Jensen_AFirst,@TomA40404040,Directed,15729,,,1
@jensinspired1,@ChuckNASCAR,Directed,35871,,,1
@jensinspired1,@Joan1Barb,Directed,35872,,,1
@jensinspired1,@This_GuyE,Directed,35870,,,1
@JenWeeks13,@charliekirk11,Directed,3877,,,1
@JenWeeks13,@crackenbob,Directed,3876,,,1
@JenWeeks13,@FOXTV,Directed,23124,,,1
@JenWeeks13,@LastManStanding,Directed,23125,,,1
@JenWeeks13,@lilbrownpolgirl,Directed,3875,,,1
@JenWeeks13,@MikeyR_05,Directed,23121,,,1
@JenWeeks13,@OtterOut0fWater,Directed,46131,,,1
@JenWeeks13,@RobLaVigne8,Directed,23122,,,1
@JenWeeks13,@RoseanneOnABC,Directed,23126,,,1
@JenWeeks13,@salazar_barnes,Directed,53813,,,1
@JenWeeks13,@Tasham315Tasha,Directed,46132,,,1
@JenWeeks13,@therealros,Directed,46133,,,1
@JenWeeks13,@therealrose,Directed,30153,,,1
@JenWeeks13,@TwitterMoments,Directed,23123,,,1
@jeolmoz2,@Azonei1,Directed,24680,,,1
@jeolmoz2,@girlsreallyrule,Directed,24681,,,1
@jeolmoz2,@gotravelgear,Directed,24674,,,1
@jeolmoz2,@Kelli_Rose,Directed,24675,,,1
@jeolmoz2,@maddow,Directed,24676,,,1
@jeolmoz2,@MonteAJP23,Directed,24672,,,1
@jeolmoz2,@mrkblds,Directed,24673,,,1
@jeolmoz2,@RealPhatsBlog,Directed,24679,,,1
@jeolmoz2,@SethAbramson,Directed,24677,,,1
@jeolmoz2,@SwissTriple_M,Directed,24678,,,1
@Jer_Hinchliffe,@TwitterMoments,Directed,8416,,,1
@JeramyMinaj,@davidthomvs,Directed,59193,,,1
@JeramyMinaj,@Dawn3loves,Directed,59194,,,1
@JeramyMinaj,@PriebeKatherine,Directed,57950,,,1
@JeremiahRappel,@TheLyfeULive86,Directed,33287,,,1
@Jeremy300w,@JillWineBanks,Directed,28500,,,1
@Jeremy300w,@kathygriffin,Directed,28501,,,1
@JeremyCShipp,@JeremyCShipp,Directed,35156,,,1
@JeremyHodkin,@ballmatthew,Directed,39118,,,1
@JeremyLCarter,@dijit23,Directed,18280,,,1
@JeremyLeeAusti1,@driverminnie,Directed,13429,,,1
@JeremyLeeAusti1,@Speechless_ABC,Directed,13431,,,1
@JeremySimser,@FrankKemp3,Directed,3163,,,1
@Jericho525,@iamwandasykes,Directed,42817,,,1
@Jericho525,@iariadavis,Directed,42816,,,1
@Jericho525,@nathanpaul1975,Directed,42815,,,1
@Jericho525,@RoseanneOnABC,Directed,42818,,,1
@Jericho525,@THEsaragilbert,Directed,42821,,,1
